"meeting_schedule_remove_localization";" Planning RDV Supprimer la localisation"
"app_domoprime_list_quotation_edit";"ISO:Devis:Liste:Editer devis"
"meeting_schedule_list_view_meeting";"RDV:Planning Modifier le  rendez vous"
"meeting_schedule_list_hold_view_meeting";"RDV:Planning  Bloquer fiche"
"meeting_schedule_list_view_title";"RDV:Planning Afficher titre dans la liste"
"meeting_schedule_list_view_email";"RDV:Planning Afficher email dans la liste"
"meeting_schedule_list_view_address";"RDV:Planning Afficher adresse dans la liste"
"app_domoprime_iso_contract_master_transfer_request_extra";"ISO:Client:Maitre:Transfert champs surface ite, pack qté, chaudière qté, nombre de parts"
"contract_master_transfer_quoted_at_and_billing_at";"Client:Maitre:Transfert date de devis et date de facturation"
"meeting_update_no_cumac_generation";"ISO:pas de génération cumac à ma mise à jour du RDV"
"contract_multiple_master_refresh";"Client:Multiple:Rafraichissement"
"settings_product_items_posititons";"Configuration:Produits:Articles:Positions"
"app_domoprime_multi_contract_view_sav_at";"ISO multi:Client:Edition:Travail:sav_at"
"app_domoprime_multi_contract_view_opened_at";"ISO multi:Client:Edition:Travail:opened_at"
"app_domoprime_multi_contract_view_opc_at";"ISO multi:Client:Edition:Travail:opc_at"
"app_domoprime_multi_contract_view_pre_meeting_at";"ISO multi:Client:Edition:Travail:pre_meeting_at"
"app_domoprime_multi_contract_view_quoted_at";"ISO multi:Client:Edition:Travail:quoted_at"
"app_domoprime_multi_contract_view_billing_at";"ISO multi:Client:Edition:Travail:billing_at"
"app_domoprime_multi_contract_view";"ISO multi:Client:Edition:Travaux"
"settings_app_domoprime_afterwork_model";"Configuration:ISO:Modèles fin de travaux"
"app_domoprime_meeting_view_afterwork_document";"ISO:RDV:Edition:Document fin de travaux"
"app_domoprime_contract_view_afterwork_document";"ISO:Client:Edition:Document fin de travaux"
"app_domoprime_multi_contract_view_request_energy";"ISO multi:Client:Edition:champs Energie"
"app_domoprime_multi_contract_view_request_occupation";"ISO multi:Client:Edition:champs Occupation"
"app_domoprime_multi_contract_view_request_layer_type";"ISO multi:Client:Edition:champs Type de pose"
"app_domoprime_multi_contract_view_request_pricing";"ISO multi:Client:Edition:champs Tarif"
"app_domoprime_multi_contract_view_request_parcel_surface";"ISO multi:Client:Edition:champs surface parcelle"
"app_domoprime_multi_contract_view_request_parcel_reference";"ISO multi:Client:Edition:champs référence parcelle"
"app_domoprime_multi_contract_view_request_number_of_parts";"ISO multi:Client:Edition:champs nombre de parts"
"app_domoprime_multi_contract_view_request_ana_prime";"ISO multi:Client:Edition:champs ANAH prime"
"app_domoprime_multi_contract_view_request_pack_quantity";"ISO multi:Client:Edition:champs quantité PAC"
"app_domoprime_multi_contract_view_request_boiler_quantity";"ISO multi:Client:Edition:champs quantité chaudière"
"app_domoprime_multi_contract_view_request_ite_surface";"ISO multi:Client:Edition:champs surface ITE"
"app_domoprime_multi_contract_view_request_install_surface_wall";"ISO multi:Client:Edition:champs surface mur installation"
"app_domoprime_multi_contract_view_request_install_surface_top";"ISO multi:Client:Edition:champs surface plafond installation"
"app_domoprime_multi_contract_view_request_install_surface_floor";"ISO multi:Client:Edition:champs surface sol installation"          
"app_domoprime_multi_contract_view_request_no_items";"ISO multi:Client:Edition:champs sans article"
"settings_product_item_master_slave";"Configuration:Produits:Liste:Articles maîtres/fournitures"
"app_domoprime_iso3_contract_view_cumac_results";"ISO3:Client:Edition:Résultats cumac"
"settings_app_domoprime_polluters";"Configuration:ISO:Pollueurs"
"app_domoprime_iso3_polluter_list_ite_pricelist";"ISO3:Pollueur:Liste:Tarif ITE"
"app_domoprime_iso3_polluter_list_properties";"ISO3:Pollueur:Liste:Propriétés"
"app_domoprime_iso3_contract_view_quotation_new_discount_amount";"ISO3:Client:Edition:Nouveau devis:remise"
"app_domoprime_iso3_meeting_view_quotation_new_discount_amount";"ISO3:RDV:Edition:Nouveau devis:remise"
"app_domoprime_iso3_contract_view_quotation_view_discount_amount";"ISO3:Client:Edition:Edition devis:remise"
"app_domoprime_iso3_meeting_view_quotation_view_discount_amount";"ISO3:RDV:Edition:Edition devis:remise"
"app_domoprime_settings_polluter_class_pricing_max_limit";"ISO:Configuration:Pollueur:Plafond"
"app_domoprime_settings_polluter_new_pricing";"ISO:Configuration:Pollueur:Nouveau prix"
"app_domoprime_settings_polluter_new_pack_boiler_pricing";"ISO:Configuration:Pollueur:Nouveau pac/chaudière prix"
"app_domoprime_settings_polluter_new_ite_pricing";"ISO:Configuration:Pollueur:Nouveau ite prix"
"app_domoprime_settings_view_polluter";"ISO:Configuration:Editer:Pollueur"
"app_domoprime_settings_contracts_polluter";"ISO:Configuration:Contrats:Pollueur"
"app_domoprime_settings_pricing_list_polluter";"ISO:Configuration:Liste tarif cumac 101 102 103:Pollueur"
"app_domoprime_settings_properties_list_polluter";"ISO:Configuration:Liste propriétés:Pollueur"
"app_domoprime_settings_boiler_pack_list_polluter";"ISO:Configuration:Liste chaudière/Pac:Pollueur"
"app_domoprime_settings_ite_price_list_polluter";"ISO:Configuration:Liste prix ite:Pollueur"
"app_domoprime_settings_models_list_polluter";"ISO:Configuration:Liste modèles:Pollueur"
"app_domoprime_settings_documents_models_list_polluter";"ISO:Configuration:Liste modèles documents:Pollueur"
"app_domoprime_settings_premeeting_models_list_polluter";"ISO:Configuration:Liste modèles prévisites:Pollueur"
"app_domoprime_settings_quotation_models_list_polluter";"ISO:Configuration:Liste modèles devis:Pollueur"
"app_domoprime_settings_billing_models_list_polluter";"ISO:Configuration:Liste modèles factures:Pollueur"
"app_domoprime_settings_documents_list_polluter";"ISO:Configuration:Documents:Pollueur"
"app_domoprime_settings_after_work_models_list_polluter";"ISO:Configuration: Liste modèles fin de traveaux:Pollueur"
"app_domoprime_settings_recipient_list_polluter";"ISO:Configuration: Liste Bénéficiaire:Pollueur"
"app_domoprime_settings_export_polluter";"ISO:Configuration:Export:Pollueur"
"app_domoprime_settings_delete_polluter";"ISO:Configuration:Supprimer:Pollueur"
"app_domoprime_settings_remove_polluter";"ISO:Configuration:Retirer:Pollueur"
"app_domoprime_settings_layer_list_polluter";" ISO:Configuration: Liste Poseur:Pollueur" 
"app_domoprime_iso3_settings";"ISO3:Configuration"
"settings_product_master_slave_posititons";"Configuration:Produits:Articles:Maitres:Esclaves:Positions"
"settings_product_item_is_default_list";"Configuration:Produits:Articles:Liste:Par défaut"
"settings_product_items_linked_products";"Configuration:Produits:Articles:Liaison:Maitres:Esclave"
"settings_app_domoprime_subvention_type";"Configuration:ISO3:Type de subvention"
"app_domoprime_iso3_contract_view_quotation_new_subvention_type";"ISO3:Client:Edition:Devis:Nouveau:Type de subvention"
"app_domoprime_iso3_contract_view_quotation_view_subvention_type";"ISO3:Client:Edition:Devis:Edition:Type de subvention"
"app_domoprime_iso3_meeting_view_quotation_new_subvention_type";"ISO3:RDV:Edition:Devis:Nouveau:Type de subvention"
"app_domoprime_iso3_meeting_view_quotation_view_subvention_type";"ISO3:RDV:Edition:Devis:Edition:Type de subvention"
"marketing_leads_multiple_process";"Marketing:Contacts:Traitement multiple"
"meeting_view_request_surface_home";"RDV:Edition:Demande surface totale"
"meeting_view_request_previous_energy";"RDV:Edition:Demande énergie antérieure"
"contract_view_request_surface_home";"Client:Edition:Demande surface totale"
"contract_view_request_previous_energy";"Client:Edition:Demande énergie antérieure"
"app_domprime_iso3_contract_quotation_pack_check_surface_home_and_previous_energy";"ISO3:Client:Nouveau devis:PAC - Surface totale et énergie antérieure obligatoire"
"app_domprime_iso3_meeting_quotation_pack_check_surface_home_and_previous_energy";"ISO3:RDV:Nouveau devis:PAC - Surface totale et énergie antérieure obligatoire"
"app_domprime_iso3_contract_quotation_boiler_check_surface_home_and_previous_energy";"ISO3:Client:Nouveau devis:Chaudière - Surface totale et énergie antérieure obligatoire"
"app_domprime_iso3_meeting_quotation_boiler_check_surface_home_and_previous_energy";"ISO3:RDV:Nouveau devis:Chaudière - Surface totale et énergie antérieure obligatoire"
"settings_app_domoprime_previous_energy";"Configuration:App ISO:Energie antérieure"
"settings_services_actionlogement";"Configuration:Villes action logement"
"customers_contracts_billings_and_payments_export";"Clients:Exporter les factures/paiements" 
"site_open_icall26_save";"site:icall26:sauvegarde"
"contract_billing_view_payment_list";"Client:Edition:Liste:paiement" 
"settings_product_copy";"copier un produit"
"contract_modify_polluter";"modifier pollueur dans contrat"
"app_domoprime_contract_view_quotation_edit3";"ISO:Clients:Edition:Liste devis:Edition avec prix"
"app_domoprime_iso3_contract_list_quotation_new3";"ISO:Clients:Edition:Liste devis:Nouveau avec prix"
"app_domoprime_list_quotation_update_billing_from_last_quotation";"ISO:Clients:Edition:Mise à jour dernière facture/devis"
"app_domoprime_iso3_contract_list_quotation_no_price";"ISO3: Moteur devis n°5:Client:Edition:Liste devis:Edition/Création devis sans prix"
"contract_export_dictionary_quotation_iso3_engine5_boiler";"ISO3:Client:Export variables:Devis:Moteur5:Chaudière"
"contract_export_dictionary_quotation_iso3_engine5_pack";"ISO3:Client:Export variables:Devis:Moteur5:PAC"
"contract_export_dictionary_quotation_iso3_engine5_ite";"ISO3:Client:Export variables:Devis:Moteur5:ITE"
"app_domoprime_contract_list_quotation_product_item_new3";"ISO3:Client:Edition:Devis:Nouveau:Quantity+Prix"
"app_domoprime_contract_view_quotation_product_item_edit3";"ISO3:Client:Edition:Devis:Edition:Quantity+Prix"
"app_domoprime_multi_contract_view_all_quotations";"Multi:Client:Edition:PDF tous les devis"
"app_domoprime_multi_contract_pdf_all_quotations";"Multi:Client:Export PDF:Tous les devis"
"contract_attributions_modify_no_item";"Client:Attributions:Modifier:Aucun élément"
"meetings_list_partner_localization";"Meeting:Liste:Localisation/Distance pour installateurs"
"app_domoprime_multi_contract_view_all_billings";"Multi:Client:Edition:PDF toutes les factures"
"app_domoprime_multi_contract_pdf_all_billings";"Multi:Client:Export PDF:Toutes les factures"
"app_domoprime_iso3_contract_view_all_premeeting";"Multi:Client:Export PDF:Tous les documents de prévisite"
"app_domoprime_iso3_contract_view_all_afterwork";"Multi:Client:Export PDF:Tous les documents de fin de travaux"
"app_domoprime_multi_contract_pdf_all_afterwork";"Multi:Client:Export PDF:Forçage tous les documents de fin de travaux"
"app_domoprime_multi_contract_pdf_all_premeeting";"Multi:Client:Export PDF:Forçage tous les documents de prévisite"
"contract_list_partner_polluter_remove";"Client:Liste:Filtre:Supprimer la colonne le pollueur"
"app_domoprime_multi_contract_list_polluter";"Multi:Client:Liste:Filtre:Colonne pollueur/travail"
"app_domoprime_multi_contract_view_boiler_quantity";"Multi:Client:Edition:Quantité chaudière"
"app_domoprime_multi_contract_view_pack_quantity";"Multi:Client:Edition:Quantité PAC"
"app_domoprime_multi_contract_view_ite_surface";"Multi:Client:Edition:Surface ITE"
"app_domoprime_multi_contract_view_request_cef";"Multi:Client:Edition:CEF"
"app_domoprime_multi_contract_view_request_cef_project";"Multi:Client:Edition:projet CEF"
"app_domoprime_multi_contract_view_request_cep";"Multi:Client:Edition:CEP"
"app_domoprime_multi_contract_view_request_cep_project";"Multi:Client:Edition:Projet CEP"
"app_domoprime_multi_contract_view_request_power_consumption";"Multi:Client:Edition:Consommation"
"app_domoprime_multi_contract_view_request_economy";"Multi:Client:Edition:Economie"
"app_domoprime_multi_contract_view_results";"Multi:Client:Edition:Résultats"
"app_domoprime_multi_contract_view_ana_results";"Multi:Client:Edition:Résultats ANAH"
"app_domoprime_multi_settings_coef_cumac_list_polluter";"Multi:Configurations:Pollueur:Coefficients CUMAC"
"settings_domoprime_multi_pricing_cumac";"Multi:Configurations:Coefficients CUMAC"
"contract_update_iso_no_cumac_generation";"ISO:Client:Mise à jour:Aucune génération de cumac"
"app_domoprime_multi_contract_view_request_new_work_surface_wall";"Multi:Client:Edition:Nouveau travail:surface mur"
"app_domoprime_multi_contract_view_request_new_work_surface_top";"Multi:Client:Edition:Nouveau travail:surface plafond"
"app_domoprime_multi_contract_view_request_new_work_surface_floor";"Multi:Client:Edition:Nouveau travail:surface plancher"
"app_domoprime_multi_contract_view_request_surface_home";"Multi:Client:Edition:Surface totale"
"app_domoprime_multi_contract_view_type1_surface";"Multi:Client:Edition:Surface Type1"
"app_domoprime_multi_contract_view_type2_surface";"Multi:Client:Edition:Surface Type2"
"contract_view_modify_payment_at";"Client: Edition : Date paiement"
"settings_app_domoprime_cumac_engine";"Configuration:ISO:Moteurs CUMAC"
"app_domoprime_multi_contract_view_quotation_view_discount_amount";"Multi:Client:Edition:Devis:Edition:Remise"
"app_domoprime_multi_contract_view_quotation_view_subvention_type";"Multi:Client:Edition:Devis:Edition:Type de subvention"
"app_domoprime_multi_contract_view_quotation_new_discount_amount";"Multi:Client:Edition:Devis:Nouveau:Remise"
"app_domoprime_multi_contract_view_quotation_new_subvention_type";"Multi:Client:Edition:Devis:Nouveau:Type de subvention"
"app_domoprime_multi_contract_view_request_engine";"Multi:Client:Edition:Moteur de CUMAC"
"contract_update_no_multi_cumac_generation";"MULTI:pas de génération cumac à ma mise à jour du contrat"
"contract_work_view_list_partner";"Contrat:travaux: Liste: voir le partenair"
"contract_work_view_list_partner_layer";"Contrat:travaux: Liste: voir le  Poseur"  
"settings_user_delete_group_multiple";"Configuration:Utilisateurs:Supprimer les groupes en multiple"
"settings_user_change_groups";"Configuration:Utilisateurs:Changer les groupes en multiple"
"app_domoprime_contract_export_default_no_calculation";"ISO:Client:Export:Défaut:Pas de calcul"
"app_domoprime_multi_contract_new";"Multi:Client:Nouveau"
"app_domoprime_multi_contract_new_boiler_quantity";"Multi:Client:Nouveau:Quantité chaudière"
"app_domoprime_multi_contract_new_pack_quantity";"Multi:Client:Nouveau:Quantité PAC"
"app_domoprime_multi_contract_new_ite_surface";"Multi:Client:Nouveau:Surface ITE"
"app_domoprime_multi_contract_new_request_cef";"Multi:Client:Nouveau:CEF"
"app_domoprime_multi_contract_new_request_cef_project";"Multi:Client:Nouveau:projet CEF"
"app_domoprime_multi_contract_new_request_cep";"Multi:Client:Nouveau:CEP"
"app_domoprime_multi_contract_new_request_cep_project";"Multi:Client:Nouveau:Projet CEP"
"app_domoprime_multi_contract_new_request_power_consumption";"Multi:Client:Nouveau:Consommation"
"app_domoprime_multi_contract_new_request_economy";"Multi:Client:Nouveau:Economie"
"app_domoprime_multi_contract_new_request_new_work_surface_wall";"Multi:Client:Nouveau:Nouveau travail:surface mur"
"app_domoprime_multi_contract_new_request_new_work_surface_top";"Multi:Client:Nouveau:Nouveau travail:surface plafond"
"app_domoprime_multi_contract_new_request_new_work_surface_floor";"Multi:Client:Nouveau:Nouveau travail:surface plancher"
"app_domoprime_multi_contract_new_request_surface_home";"Multi:Client:Nouveau:Surface totale"
"app_domoprime_multi_contract_new_type1_surface";"Multi:Client:Nouveau:Surface Type1"
"app_domoprime_multi_contract_new_sav_at";"Multi:Client:Nouveau:Travail:sav_at"
"app_domoprime_multi_contract_new_opened_at";"Multi:Client:Nouveau:Travail:opened_at"
"app_domoprime_multi_contract_new_opc_at";"Multi:Client:Nouveau:Travail:opc_at"
"app_domoprime_multi_contract_new_pre_meeting_at";"Multi:Client:Nouveau:Travail:pre_meeting_at"
"app_domoprime_multi_contract_new_quoted_at";"Multi:Client:Nouveau:Travail:quoted_at"
"app_domoprime_multi_contract_new_billing_at";"Multi:Client:Nouveau:Travail:billing_at"
"app_domoprime_multi_contract_view_quantity_checker";"Multi:Client:Edition:Vérificateur de quantité/surface par rapport au devis"
"app_domoprime_multi_contract_view_request_previous_energy_class";"Multi:Client:Edition:Classe énergétique précédente"
"app_domoprime_multi_contract_view_request_energy_class";"Multi:Client:Edition:Classe énergétique"
"app_domoprime_multi_contract_new_request_previous_energy_class";"Multi:Client:Nouveau:Classe énergétique précédente"
"app_domoprime_multi_contract_new_request_energy_class";"Multi:Client:Nouveau:Classe énergétique"
"app_domoprime_multi_meeting_view";"ISO multi:RDV:Edition:Travaux"
"app_domoprime_multi_meeting_view_quantity_checker";"Multi:RDV:Edition:Vérificateur de quantité/surface par rapport au devis"
"app_domoprime_multi_meeting_view_request_energy";"Multi:RDV:Edition:Energie"
"app_domoprime_multi_meeting_view_request_occupation";"Multi:RDV:Edition:champs Occupation"
"app_domoprime_multi_meeting_view_request_layer_type";"Multi:RDV:Edition:champs Type de pose"
"app_domoprime_multi_meeting_view_request_parcel_surface";"Multi:RDV:Edition:champs surface parcelle"
"app_domoprime_multi_meeting_view_request_parcel_reference";"Multi:RDV:Edition:champs référence parcelle"
"app_domoprime_multi_meeting_view_request_number_of_parts";"Multi:RDV:Edition:champs nombre de parts"
"app_domoprime_multi_meeting_view_request_ana_prime";"Multi:RDV:Edition:champs ANAH prime"
"app_domoprime_multi_meeting_view_request_pricing";"Multi:RDV:Edition:champs Tarif"
"app_domoprime_multi_meeting_view_request_cef";"Multi:RDV:Edition:CEF"
"app_domoprime_multi_meeting_view_request_cef_project";"Multi:RDV:Edition:projet CEF"
"app_domoprime_multi_meeting_view_request_cep";"Multi:RDV:Edition:CEP"
"app_domoprime_multi_meeting_view_request_cep_project";"Multi:RDV:Edition:Projet CEP"
"app_domoprime_multi_meeting_view_request_power_consumption";"Multi:RDV:Edition:Consommation"
"app_domoprime_multi_meeting_view_request_economy";"Multi:RDV:Edition:Economie" 
"app_domoprime_multi_meeting_view_request_surface_home";"Multi:RDV:Edition:Surface totale"
"app_domoprime_multi_meeting_view_request_previous_energy_class";"Multi:RDV:Edition:Classe énergétique précédente"
"app_domoprime_multi_meeting_view_request_energy_class";"Multi:RDV:Edition:Classe énergétique"
"app_domoprime_multi_meeting_view_request_engine";"Multi:RDV:Edition:Moteur de CUMAC"
"app_domoprime_multi_meeting_view_request_pack_quantity";"Multi:RDV:Edition:Quantité PAC"
"app_domoprime_multi_meeting_view_request_boiler_quantity";"Multi:RDV:Edition:Quantité chaudière"
"app_domoprime_multi_meeting_view_request_ite_surface";"Multi:RDV:Edition:Surface ITE"                                  
"app_domoprime_multi_meeting_view_request_install_surface_wall";"Multi:RDV:Edition:champs surface mur installation"
"app_domoprime_multi_meeting_view_request_install_surface_top";"Multi:RDV:Edition:champs surface plafond installation"
"app_domoprime_multi_meeting_view_request_install_surface_floor";"Multi:RDV:Edition:champs surface sol installation"         
"app_domoprime_multi_meeting_view_request_no_items";"Multi:RDV:Edition:champs sans article"
"app_domoprime_multi_meeting_view_type1_surface";"Multi:RDV:Edition:Surface Type1"
"app_domoprime_multi_meeting_view_type2_surface";"Multi:RDV:Edition:Surface Type2"
"app_domoprime_multi_contract_new_request_energy";"ISO multi:Client:Nouveau:champs Energie"
"app_domoprime_multi_contract_new_request_occupation";"ISO multi:Client:Nouveau:champs type d'occupation"
"app_domoprime_multi_contract_new_request_layer_type";"ISO multi:Client:Nouveau:champs Type de pose"
"app_domoprime_multi_contract_new_request_parcel_surface";"ISO multi:Client:Nouveau:champs surface parcelle"
"app_domoprime_multi_contract_new_request_parcel_reference";"ISO multi:Client:Nouveau:champs référence parcelle"
"app_domoprime_multi_contract_new_request_number_of_parts";"ISO multi:Client:Nouveau:champs nombre de parts"
"app_domoprime_multi_contract_new_request_ana_prime";"ISO multi:Client:Nouveau:champs ANAH prime"
"app_domoprime_multi_contract_new_request_pricing";"ISO multi:Client:Nouveau:champs Tarif"
"app_domoprime_multi_contract_new_request_engine";"Multi:Client:Nouveau:Moteur de CUMAC"
"app_domoprime_multi_meeting_new";"Multi:RDV:Nouveau"
"app_domoprime_multi_meeting_new_sav_at";"Multi:RDV:Nouveau:Travail:sav_at"
"app_domoprime_multi_meeting_new_opened_at";"Multi:RDV:Nouveau:Travail:opened_at"
"app_domoprime_multi_meeting_new_opc_at";"Multi:RDV:Nouveau:Travail:opc_at"
"app_domoprime_multi_meeting_new_pre_meeting_at";"Multi:RDV:Nouveau:Travail:pre_meeting_at"
"app_domoprime_multi_meeting_new_quoted_at";"Multi:RDV:Nouveau:Travail:quoted_at"
"app_domoprime_multi_meeting_new_billing_at";"Multi:RDV:Nouveau:Travail:billing_at"
"app_domoprime_multi_meeting_new_boiler_quantity";"Multi:RDV:Nouveau:Quantité chaudière"
"app_domoprime_multi_meeting_new_pack_quantity";"Multi:RDV:Nouveau:Quantité PAC"
"app_domoprime_multi_meeting_new_ite_surface";"Multi:RDV:Nouveau:Surface ITE"
"app_domoprime_multi_meeting_new_type1_surface";"Multi:RDV:Nouveau:Surface Type1"
"app_domoprime_multi_meeting_new_type2_surface";"Multi:RDV:Nouveau:Surface Type2"
"app_domoprime_multi_create_asset_for_billing";"Multi:Création de la facture:Créer un avoir pour la dernière facture"
"app_domoprime_contract_view_fill_dates_with_sav_at";"ISO:Client:Edition:Remplissage des dates avec date d'installation" 
"app_domoprime_multi_meeting_new_request_previous_energy_class";"Multi:RDV:Nouveau:Classe énergétique précédente"
"app_domoprime_multi_meeting_new_request_energy_class";"Multi:RDV:Nouveau:Classe énergétique"
"app_domoprime_multi_meeting_new_request_cep";"Multi:RDV:Nouveau:CEP"
"app_domoprime_multi_meeting_new_request_cep_project";"Multi:RDV:Nouveau:Projet CEP"
"app_domoprime_multi_meeting_new_request_power_consumption";"Multi:RDV:Nouveau:Consommation"
"app_domoprime_multi_meeting_new_request_economy";"Multi:RDV:Nouveau:Economie"
"app_domoprime_multi_meeting_new_request_energy";"Multi:RDV:Nouveau:Energie"
"app_domoprime_multi_meeting_new_request_surface_home";"Multi:RDV:Nouveau:Surface totale" 
"app_domoprime_meeting_view_fill_dates_with_sav_at";"Multi:RDV:Edition:Remplissage des dates avec date d'installation" 
"app_domoprime_meeting_new_fill_dates_with_sav_at";"Multi:RDV:Nouveau:Remplissage des dates avec date d'installation" 
"app_domoprime_multi_meeting_new_request_cef_project";"Multi:RDV:Nouveau:Projet CEF"
"app_domoprime_multi_meeting_new_request_cef";"Multi:RDV:Nouveau:CEF"
"app_domoprime_iso2_meeting_new_request_remove";"ISO2:RDV:Nouveau:supprimer formulaire informations"
"site_emulator";"API:Site Emulator"
"contract_list_filter_reference";"Client:Liste:Filtre:reference"
"app_domoprime_iso3_contract_view_type1_document";"ISO3:Client:Edition:Document AH type1"
"app_domoprime_iso3_contract_view_type1_documents";"ISO3:Client:Edition:Documents type1"
"app_domoprime_iso3_contract_view_quotation_new_type1_dated_at";"ISO3:Client:Edition:Devis:Nouveau:type1 date"
"app_domoprime_iso3_contract_view_type2_document";"ISO3:Client:Edition:Document AH type2"
"app_domoprime_iso3_contract_view_type2_documents";"ISO3:Client:Edition:Documents type2"
"app_domoprime_iso3_contract_view_quotation_new_type2_dated_at";"ISO3:Client:Edition:Devis:Nouveau:type2 date"
"app_domoprime_iso_create_asset_for_billing";"ISO:Client:Edition:Création facture:Création d'un avoir pour la dernière facture"
"contract_list_states";"Client:Liste Rapports"
"app_domoprime_multi_contract_view_request_previous_energy";"Multi:Client:Edition:énergie antérieure"
"app_domoprime_multi_contract_new_request_previous_energy";"Multi:Client:Nouveau:énergie antérieure"
"app_domoprime_multi_meeting_new_vmc1_surface";"Multi:RDV:Nouveau:Surface VMC1"
"app_domoprime_multi_meeting_new_vmc2_surface";"Multi:RDV:Nouveau:Surface VMC2"
"app_domoprime_multi_contract_new_vmc1_surface";"Multi:Client:Nouveau:Surface VMC1"
"app_domoprime_multi_contract_new_vmc2_surface";"Multi:Client:Nouveau:Surface VMC2"
"app_domoprime_multi_contract_view_vmc1_surface";"Multi:Client:Edition:Surface VMC1"
"app_domoprime_multi_contract_view_vmc2_surface";"Multi:Client:Edition:Surface VMC2"
"app_domoprime_multi_meeting_to_contract_works_hold";"Multi:RDV:transfert Contrat:Bloquer les travaux"
"app_domoprime_multi_meeting_view_works_hold";"Multi:RDV:Edition:Travail bloqué"
"app_domoprime_multi_contract_view_works_hold";"Multi:Client:Edition:Travail bloqué"
"app_domoprime_multi_meeting_new_request_previous_energy";"Multi:RDV:Nouveau:énergie antérieure"
"app_domoprime_multi_meeting_view_request_previous_energy";"Multi:RDV:Edition:énergie antérieure"
"app_domoprime_multi_contract_view_request_number_of_fiscal";"Multi:Contrat:Edition:Demandes:Nombre fiscal"
"app_domoprime_multi_contract_new_request_number_of_fiscal";"Multi:Contrat:Nouveau:Demandes:Nombre fiscal"
"app_domoprime_multi_meeting_view_request_number_of_fiscal";"Multi:RDV:Edition:Demandes:Nombre fiscal"
"app_domoprime_multi_meeting_new_request_number_of_fiscal";"Multi:RDV:Nouveau:Demandes:Nombre fiscal"
"app_domoprime_multi_work_nodate_if_quotation";"Multi:Travail:Aucune copie de date si un devis existe"
"app_domoprime_iso3_contract_nodate_if_quotation";"ISO3:Client:Aucune copie de date si un devis existe"
"app_domoprime_iso3_meeting_nodate_if_quotation";"ISO3:RDV:Aucune copie de date si un devis existe"
"app_domoprime_contract_view_work_display_surface_top";"Multi:Client:Edition travail:Afficher surface plafond"
"app_domoprime_contract_view_work_display_item_top";"Multi:Client:Edition travail:Afficher article plafond"
"app_domoprime_contract_view_work_display_surface_wall";"Multi:Client:Edition travail:Afficher surface mur"
"app_domoprime_contract_view_work_display_item_wall";"Multi:Client:Edition travail:Afficher article mur"
"app_domoprime_contract_view_work_display_surface_floor";"Multi:Client:Edition travail:Afficher surface plancher"
"app_domoprime_contract_view_work_display_item_floor";"Multi:Client:Edition travail:Afficher article plancher"
"app_domoprime_contract_view_work_display_pack_quantity";"Multi:Client:Edition travail:Afficher Quantité PAC"
"app_domoprime_contract_view_work_display_boiler_quantity";"Multi:Client:Edition travail:Afficher Quantité chaudière"
"app_domoprime_contract_view_work_display_surface_ite";"Multi:Client:Edition travail:Afficher surface ITE"
"app_domoprime_contract_view_work_display_added_price_with_tax_top";"Multi:Client:Edition travail:Afficher Added price 101"
"app_domoprime_contract_view_work_display_restincharge_price_with_tax_top";"Multi:Client:Edition travail:Afficher Restincharge price 101"
"app_domoprime_contract_view_work_display_added_price_with_tax_wall";"Multi:Client:Edition travail:Afficher Added price 102"
"app_domoprime_contract_view_work_display_restincharge_price_with_tax_wall";"Multi:Client:Edition travail:Afficher Restincharge price 102"
"app_domoprime_contract_view_work_display_added_price_with_tax_floor";"Multi:Client:Edition travail:Afficher Added price 103"
"app_domoprime_contract_view_work_display_restincharge_price_with_tax_floor";"Multi:Client:Edition travail:Afficher Restincharge price 103"
"app_domoprime_contract_view_work_display_sav_at";"Multi:Client:Edition travail:Afficher Date SAV"
"app_domoprime_contract_view_work_display_pre_meeting_at";"Multi:Client:Edition travail:Afficher Date de pré-visite"
"app_domoprime_contract_view_work_display_quoted_at";"Multi:Client:Edition travail:Afficher Date de devis"
"app_domoprime_contract_view_work_display_opened_at";"Multi:Client:Edition travail:Afficher Date contrat"
"app_domoprime_contract_view_work_display_billing_at";"Multi:Client:Edition travail:Afficher Date de facturation"
"app_domoprime_contract_view_work_display_opc_at";"Multi:Client:Edition travail:Afficher opc"
"app_domoprime_contract_view_work_display_partner_layer_id";"Multi:Client:Edition travail:Afficher Poseur"
"app_domoprime_contract_view_work_display_partner_id";"Multi:Client:Edition travail:Afficher Partenaire financier"
"app_domoprime_contract_view_work_display_company_id";"Multi:Client:Edition travail:Afficher la société"
"app_domoprime_contract_view_work_display_state_id";"Multi:Client:Edition travail:Afficher rapport clients"
"app_domoprime_iso_meeting_import_remove_energy";"ISO:RDV:Import:Supprime energie"
 "app_domoprime_multi_contract_view_add_works_hold";"Multi:Client:Bloquer nouveau travail"
"app_domoprime_multi_meeting_view_add_works_hold";"Multi:RDV:Bloquer nouveau travail"
"app_domoprime_contract_view_work_document_display_premeeting";"Multi:Client:Edition travail:document:Afficher pré revisite"
"app_domoprime_meeting_view_work_display_surface_top";"Multi:RDV:Edition travail:Afficher surface plafond"
"app_domoprime_meeting_view_work_display_item_top";"Multi:RDV:Edition travail:Afficher article plafond"
